x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,Label
0.6532698273658752,0.5278031826019287,0.680225670337677,0.4748166501522064,0.6808410286903381,0.4263208508491516,0.6673241853713989,0.39396700263023376,0.648030161857605,0.3823317289352417,0.6959860920906067,0.38102051615715027,0.643971860408783,0.35357779264450073,0.6345815658569336,0.3787267506122589,0.6428672075271606,0.39633387327194214,0.6761099100112915,0.3770279586315155,0.6254377961158752,0.352615624666214,0.6175832748413086,0.3812096416950226,0.627471387386322,0.4001668393611908,0.6499336361885071,0.3829915225505829,0.6062481999397278,0.35865968465805054,0.6008782982826233,0.38773682713508606,0.610521137714386,0.4069962799549103,0.6228546500205994,0.3947540521621704,0.5895043611526489,0.3764699697494507,0.5884440541267395,0.40200379490852356,0.5992469191551208,0.4188612699508667,0
0.6512814164161682,0.5125489234924316,0.6878616213798523,0.4614950120449066,0.6915311217308044,0.42154228687286377,0.6813245415687561,0.3912384808063507,0.6621161699295044,0.38045576214790344,0.6949154138565063,0.36834079027175903,0.6551594734191895,0.3534053564071655,0.6452597975730896,0.3726118505001068,0.6508715152740479,0.3881278932094574,0.665543794631958,0.36614906787872314,0.6271864771842957,0.3491073250770569,0.621955931186676,0.3742827773094177,0.6314046382904053,0.39189478754997253,0.633194625377655,0.37596702575683594,0.601456344127655,0.35959962010383606,0.5984970331192017,0.3842056393623352,0.6073903441429138,0.3998762369155884,0.6019564270973206,0.3916204273700714,0.5766004323959351,0.37954387068748474,0.5776561498641968,0.4028760492801666,0.5875088572502136,0.4160187244415283,0
0.6292349100112915,0.49458780884742737,0.6704217791557312,0.4724382162094116,0.6790283918380737,0.44191157817840576,0.6769694685935974,0.41338351368904114,0.6641795039176941,0.39741411805152893,0.6760618686676025,0.3710833191871643,0.6610001921653748,0.37266892194747925,0.6516969799995422,0.38856494426727295,0.6495923399925232,0.39641907811164856,0.6474776864051819,0.35874226689338684,0.6299956440925598,0.36235329508781433,0.6223860383033752,0.3783106803894043,0.6240769624710083,0.3875236511230469,0.6188182830810547,0.36247318983078003,0.6033399105072021,0.3653339445590973,0.598341703414917,0.3824666142463684,0.6001938581466675,0.39348042011260986,0.5936298966407776,0.3752857744693756,0.5808936953544617,0.37922143936157227,0.5777574777603149,0.39623329043388367,0.5800491571426392,0.40636831521987915,0
0.62176114320755,0.5116680860519409,0.6799330711364746,0.47590288519859314,0.703665554523468,0.42595767974853516,0.7057317495346069,0.3902589678764343,0.6917001008987427,0.37872418761253357,0.6504476070404053,0.34896084666252136,0.6523704528808594,0.3256676495075226,0.6544532179832458,0.3537551462650299,0.6525002121925354,0.38134443759918213,0.6096219420433044,0.35920512676239014,0.6141286492347717,0.3415370285511017,0.6189804077148438,0.36717110872268677,0.6192840933799744,0.3901800513267517,0.5757788419723511,0.38539978861808777,0.580363929271698,0.36544546484947205,0.5885605812072754,0.38761740922927856,0.5901998281478882,0.40912675857543945,0.549669086933136,0.4146512746810913,0.5480307340621948,0.39537981152534485,0.555810809135437,0.41277220845222473,0.5599422454833984,0.43119314312934875,0
0.6191489100456238,0.5398052930831909,0.6751903295516968,0.4960092306137085,0.7004539370536804,0.43839263916015625,0.6919484734535217,0.38788294792175293,0.6712054014205933,0.373108834028244,0.6549134850502014,0.3666076958179474,0.6522977352142334,0.3283623456954956,0.6548463702201843,0.3541370928287506,0.6557387709617615,0.3796180188655853,0.6151258945465088,0.3678215444087982,0.6201069355010986,0.3415950834751129,0.6252633333206177,0.36610981822013855,0.6254998445510864,0.3903925120830536,0.5822490453720093,0.38531824946403503,0.5881227254867554,0.3623093366622925,0.5950612425804138,0.3819052278995514,0.596586287021637,0.4035012125968933,0.554726243019104,0.4093751013278961,0.5598200559616089,0.38649123907089233,0.5669742226600647,0.4010360836982727,0.5692524909973145,0.41719967126846313,0
0.6169301271438599,0.5419628620147705,0.6742875576019287,0.49545568227767944,0.699240505695343,0.43918243050575256,0.6921038627624512,0.391241192817688,0.6743202209472656,0.3807562589645386,0.6473047137260437,0.3549457788467407,0.6544287800788879,0.33530741930007935,0.6591429114341736,0.3608817756175995,0.6586170792579651,0.3846678137779236,0.6061079502105713,0.3601458966732025,0.6185682415962219,0.34888899326324463,0.6262181401252747,0.3733217418193817,0.6268214583396912,0.39672550559043884,0.5746102929115295,0.383888840675354,0.58646160364151,0.3715459704399109,0.5969658493995667,0.3898100256919861,0.6003038883209229,0.4094999134540558,0.5499699115753174,0.41421428322792053,0.5609306693077087,0.3964157998561859,0.5707072615623474,0.4096677899360657,0.5729644894599915,0.42527759075164795,0
0.6128460764884949,0.5409554243087769,0.6697399020195007,0.4985313415527344,0.6950552463531494,0.44286689162254333,0.6903656125068665,0.3933693468570709,0.6735948324203491,0.3773050308227539,0.6459729075431824,0.36423373222351074,0.6528787612915039,0.33680158853530884,0.6597892045974731,0.3622330129146576,0.6609798669815063,0.38831648230552673,0.6054108738899231,0.36848920583724976,0.6176503896713257,0.3496398627758026,0.6264780759811401,0.37388113141059875,0.6281738877296448,0.3981868326663971,0.5735297799110413,0.3900967538356781,0.585628867149353,0.3715161383152008,0.5963436961174011,0.38959524035453796,0.5998246669769287,0.4110499918460846,0.5479193329811096,0.4175293743610382,0.5605279803276062,0.3983423709869385,0.5695524215698242,0.4116794466972351,0.5707014799118042,0.4274917542934418,0
0.6174553632736206,0.5385844111442566,0.6683964133262634,0.4970302879810333,0.6898049712181091,0.44878074526786804,0.6874793767929077,0.4066513776779175,0.6746689677238464,0.39281266927719116,0.6425442695617676,0.36696743965148926,0.6462937593460083,0.336172491312027,0.6510500907897949,0.3602602481842041,0.6504838466644287,0.38613370060920715,0.603121817111969,0.3706512451171875,0.6103532910346985,0.35276252031326294,0.6182846426963806,0.37597036361694336,0.6208189725875854,0.39638960361480713,0.5718134045600891,0.39212530851364136,0.5783010125160217,0.37468644976615906,0.5875049233436584,0.39178967475891113,0.5909804701805115,0.40873682498931885,0.5470570921897888,0.4209192991256714,0.5490071177482605,0.39829856157302856,0.5567630529403687,0.40881383419036865,0.5605201721191406,0.4214140474796295,0
0.6218268871307373,0.5379486680030823,0.6688252687454224,0.4899856746196747,0.6811654567718506,0.4458571672439575,0.6741208434104919,0.4080609381198883,0.6594609618186951,0.3935760259628296,0.652512788772583,0.3566778898239136,0.6403136253356934,0.3522225022315979,0.6342288255691528,0.37613874673843384,0.6352512836456299,0.39688926935195923,0.6138085722923279,0.3574103116989136,0.6057687997817993,0.36385971307754517,0.6033854484558105,0.38822969794273376,0.6075930595397949,0.40588998794555664,0.5804500579833984,0.3773306608200073,0.5770213007926941,0.37954914569854736,0.5790361762046814,0.40034928917884827,0.5841715931892395,0.41702261567115784,0.5524831414222717,0.4062268137931824,0.5495212078094482,0.40148991346359253,0.5533155202865601,0.4184120297431946,0.5585586428642273,0.43316957354545593,0
0.6268982291221619,0.5345939993858337,0.6628779768943787,0.4853152930736542,0.6645765900611877,0.43963101506233215,0.6537462472915649,0.4047642946243286,0.6387942433357239,0.3906487822532654,0.660758376121521,0.3798344135284424,0.632186233997345,0.36438336968421936,0.6208334565162659,0.3797887861728668,0.6217299699783325,0.3935006558895111,0.6296135783195496,0.3771790564060211,0.5996775031089783,0.3647330701351166,0.5924275517463684,0.3851827085018158,0.5988507866859436,0.4019463062286377,0.598652720451355,0.3902895152568817,0.5708210468292236,0.373815655708313,0.5668796896934509,0.39467644691467285,0.5738293528556824,0.41065189242362976,0.5710863471031189,0.4142339527606964,0.5460267663002014,0.3947044312953949,0.5412080883979797,0.40551042556762695,0.5443746447563171,0.41498684883117676,0
0.6277864575386047,0.5306631922721863,0.6434683203697205,0.48033779859542847,0.633155107498169,0.4303472638130188,0.6120908260345459,0.396094411611557,0.58855140209198,0.3816283345222473,0.6463053822517395,0.3932550251483917,0.5986800193786621,0.3637774586677551,0.5871513485908508,0.3824411928653717,0.5916334986686707,0.39902380108833313,0.6306084990501404,0.396472692489624,0.5830380320549011,0.3669217824935913,0.573115348815918,0.389498233795166,0.5799170136451721,0.4083014726638794,0.6101391315460205,0.41091540455818176,0.5657196044921875,0.37747880816459656,0.5607532858848572,0.39956986904144287,0.5708312392234802,0.4170365631580353,0.588111162185669,0.4304100275039673,0.5531010031700134,0.4049771726131439,0.5517547726631165,0.4201333224773407,0.5622851252555847,0.4309923052787781,0
0.6128685474395752,0.5287548899650574,0.6323912739753723,0.4864789545536041,0.6293299198150635,0.4412635862827301,0.6158288717269897,0.4091172516345978,0.598473310470581,0.3961699306964874,0.6446123123168945,0.3931928873062134,0.5976057648658752,0.370778352022171,0.5871460437774658,0.3919574022293091,0.5932071208953857,0.4061436355113983,0.6275565028190613,0.3903895914554596,0.5805216431617737,0.36793479323387146,0.5730137825012207,0.3930841386318207,0.5828918218612671,0.4101526439189911,0.6056423187255859,0.39996910095214844,0.5631957650184631,0.37361323833465576,0.5588609576225281,0.3983125388622284,0.5696924328804016,0.4135569632053375,0.5818747878074646,0.4150122106075287,0.5490429401397705,0.39602333307266235,0.5489138960838318,0.41477909684181213,0.5605497360229492,0.4238840937614441,0
0.6128652095794678,0.5190579295158386,0.5925557613372803,0.48073455691337585,0.5814082622528076,0.4395994246006012,0.5723830461502075,0.41079482436180115,0.5563133955001831,0.3962618410587311,0.6117009520530701,0.38030511140823364,0.5719850063323975,0.3800017833709717,0.5639094710350037,0.4051753282546997,0.5685219764709473,0.4229486584663391,0.619422972202301,0.37371131777763367,0.5778125524520874,0.37871456146240234,0.5697153210639954,0.4070509970188141,0.573615550994873,0.42734307050704956,0.6229678988456726,0.3803127110004425,0.5838623046875,0.37969017028808594,0.5753965973854065,0.40976032614707947,0.579172670841217,0.4306570887565613,0.6252344250679016,0.39441025257110596,0.593140721321106,0.39502179622650146,0.5872534513473511,0.4218451678752899,0.5926624536514282,0.43972182273864746,0
0.6048635244369507,0.5068011283874512,0.5881330370903015,0.475931316614151,0.5819333791732788,0.4404727518558502,0.5757825374603271,0.41873130202293396,0.5633659362792969,0.4092366099357605,0.6106208562850952,0.3916079103946686,0.5811970233917236,0.391872763633728,0.5697678923606873,0.4116002917289734,0.5681456923484802,0.42541247606277466,0.6172868609428406,0.38806653022766113,0.5855083465576172,0.39121025800704956,0.5732402205467224,0.41522902250289917,0.572147011756897,0.4310888946056366,0.6206876635551453,0.3947935998439789,0.5890436172485352,0.3929353654384613,0.5776108503341675,0.42188146710395813,0.5781635642051697,0.44097593426704407,0.6226909756660461,0.4067259132862091,0.5974952578544617,0.40416064858436584,0.5905553102493286,0.4294077754020691,0.5930365324020386,0.4477243423461914,0
0.61171954870224,0.576828122138977,0.5625726580619812,0.518542468547821,0.5442185401916504,0.4568966031074524,0.5416116714477539,0.41177916526794434,0.5465629696846008,0.3779694437980652,0.5818217396736145,0.3958888649940491,0.5646365284919739,0.3447916805744171,0.5447185635566711,0.3580673635005951,0.5362269878387451,0.38021644949913025,0.6037485599517822,0.4011346101760864,0.5737580060958862,0.36044976115226746,0.5549753904342651,0.3982465863227844,0.5547703504562378,0.4311733841896057,0.6237022876739502,0.41225576400756836,0.5902191996574402,0.3749820291996002,0.5718082189559937,0.41359472274780273,0.572844386100769,0.4500185549259186,0.642933189868927,0.4284840524196625,0.6142294406890869,0.39562416076660156,0.59808748960495,0.42276009917259216,0.5966249704360962,0.4522605240345001,0
0.6081779599189758,0.588068425655365,0.5615975260734558,0.5440563559532166,0.5309981107711792,0.49473318457603455,0.5186656713485718,0.4522932171821594,0.521270215511322,0.417249858379364,0.5659733414649963,0.4258706867694855,0.5561537742614746,0.3680478036403656,0.5355954170227051,0.3681062161922455,0.5242296457290649,0.3829856514930725,0.58840411901474,0.4221663177013397,0.5710886120796204,0.36111074686050415,0.5565692782402039,0.3944436013698578,0.5583487749099731,0.42909950017929077,0.6138651967048645,0.4261341691017151,0.593727707862854,0.3733852207660675,0.5782367587089539,0.4082663953304291,0.580650269985199,0.44479066133499146,0.6433025598526001,0.4359376132488251,0.6206847429275513,0.3904772400856018,0.6046822667121887,0.4132333993911743,0.6059620380401611,0.4456948935985565,0
0.6103069186210632,0.5888141989707947,0.5589126348495483,0.5414959788322449,0.5284043550491333,0.4983721673488617,0.514638364315033,0.45532336831092834,0.5227776169776917,0.41775473952293396,0.5683166980743408,0.43193745613098145,0.5527665019035339,0.37829163670539856,0.5374585390090942,0.41048911213874817,0.5375284552574158,0.4404514729976654,0.5879184603691101,0.42839115858078003,0.567653238773346,0.3715934753417969,0.5589595437049866,0.4279501438140869,0.5702624917030334,0.4592028558254242,0.6128581762313843,0.42924240231513977,0.5918331146240234,0.3789047300815582,0.5832757949829102,0.43195784091949463,0.5945045948028564,0.46381309628486633,0.6443284153938293,0.43449971079826355,0.6194463968276978,0.388488233089447,0.6066955327987671,0.42280837893486023,0.6152101755142212,0.4569937586784363,0
0.6118791699409485,0.5858134031295776,0.5622816681861877,0.5455828905105591,0.5292076468467712,0.5037333369255066,0.514147162437439,0.45989447832107544,0.5254566669464111,0.42434898018836975,0.5664759278297424,0.43666163086891174,0.5529614686965942,0.3813469409942627,0.5421136021614075,0.41645023226737976,0.5454958081245422,0.44778111577033997,0.5871403813362122,0.4323325455188751,0.5711796283721924,0.3747694194316864,0.5644106864929199,0.4313921332359314,0.5751549601554871,0.4635266959667206,0.6132394671440125,0.43282580375671387,0.5969988107681274,0.37964969873428345,0.5895950198173523,0.43404456973075867,0.6004317998886108,0.46865832805633545,0.645566999912262,0.4379531741142273,0.626120388507843,0.38512852787971497,0.6122083067893982,0.41850775480270386,0.6174216866493225,0.4547567665576935,0
0.6119343638420105,0.5798658728599548,0.562489926815033,0.5441402792930603,0.5286674499511719,0.5005967020988464,0.514830470085144,0.45546555519104004,0.5300981402397156,0.4239690601825714,0.5676079392433167,0.4333951771259308,0.5541473627090454,0.3786489963531494,0.5463625192642212,0.4184115529060364,0.5507393479347229,0.4507463276386261,0.5899388194084167,0.429433673620224,0.5754265785217285,0.37426504492759705,0.5703776478767395,0.4305904507637024,0.5799342393875122,0.4632493853569031,0.6172200441360474,0.43067777156829834,0.6025994420051575,0.38025549054145813,0.5963132381439209,0.4331445097923279,0.6057664752006531,0.4688374102115631,0.6490285396575928,0.43648067116737366,0.6327320337295532,0.3825724422931671,0.6196607947349548,0.41481974720954895,0.6230167150497437,0.4516523480415344,0
0.6098188161849976,0.5784017443656921,0.5602057576179504,0.5443033576011658,0.5270313024520874,0.496954083442688,0.5146142244338989,0.44723859429359436,0.5340490341186523,0.4160234034061432,0.571371853351593,0.4324644207954407,0.5620285272598267,0.3783678710460663,0.5527307391166687,0.41541001200675964,0.5555510520935059,0.44994935393333435,0.5951074957847595,0.4283207952976227,0.5855666399002075,0.372236967086792,0.5772734880447388,0.42684903740882874,0.5837511420249939,0.4643460214138031,0.623319149017334,0.4295772314071655,0.6128296256065369,0.3779430091381073,0.6030331254005432,0.43088775873184204,0.6088278889656067,0.47122904658317566,0.6556522250175476,0.4348594844341278,0.6425613760948181,0.38138025999069214,0.6280914545059204,0.4132744073867798,0.6285388469696045,0.4528771936893463,0
0.61140376329422,0.5753963589668274,0.5629658102989197,0.5462614297866821,0.5282524824142456,0.49583613872528076,0.5175017714500427,0.44388529658317566,0.5406215786933899,0.41383877396583557,0.5704934000968933,0.4298868179321289,0.5639562010765076,0.37489718198776245,0.5542194843292236,0.40535542368888855,0.5545322895050049,0.43673640489578247,0.5955681204795837,0.42587342858314514,0.5877445936203003,0.3716346323490143,0.5797271132469177,0.42540282011032104,0.5848541855812073,0.4624316096305847,0.6249971985816956,0.4275231659412384,0.6168675422668457,0.37628284096717834,0.6075813174247742,0.428568035364151,0.611847460269928,0.46844199299812317,0.6582316160202026,0.43407848477363586,0.6490518450737,0.3817446231842041,0.6354302167892456,0.4129861891269684,0.6342877149581909,0.45113882422447205,0
0.6125352382659912,0.5725756287574768,0.5631204843521118,0.547146201133728,0.5280013084411621,0.49695342779159546,0.5183786153793335,0.44278639554977417,0.5425763726234436,0.4103390872478485,0.5703936815261841,0.4311639368534088,0.5624018907546997,0.37684333324432373,0.5527472496032715,0.406196653842926,0.5537616610527039,0.43762457370758057,0.5949917435646057,0.4261859059333801,0.5868699550628662,0.36989039182662964,0.5803529024124146,0.42195770144462585,0.5868903398513794,0.45938679575920105,0.6245484948158264,0.42677533626556396,0.6158915162086487,0.37338244915008545,0.6076169610023499,0.4255123734474182,0.6126360297203064,0.46595311164855957,0.6586392521858215,0.43144676089286804,0.6481090784072876,0.37864089012145996,0.635332465171814,0.41028934717178345,0.6353908181190491,0.44889914989471436,0
0.6147907376289368,0.566852867603302,0.56577467918396,0.5440530180931091,0.5274606347084045,0.49407410621643066,0.5163432955741882,0.4389602243900299,0.5425166487693787,0.4066721200942993,0.5706090927124023,0.42542800307273865,0.5616083741188049,0.37506628036499023,0.5538592338562012,0.4042361080646515,0.554986834526062,0.4370240867137909,0.5959302186965942,0.41916000843048096,0.586406409740448,0.36547958850860596,0.5811591148376465,0.4164222478866577,0.5873425602912903,0.4555116295814514,0.626275360584259,0.41967639327049255,0.6161059141159058,0.36751893162727356,0.6085572838783264,0.41970187425613403,0.6134375333786011,0.4620007574558258,0.6606500148773193,0.42541012167930603,0.6496002674102783,0.3759537637233734,0.637351393699646,0.4086630642414093,0.6366931200027466,0.44795817136764526,0
0.6165766716003418,0.5669496655464172,0.5666831731796265,0.5450323820114136,0.5296257138252258,0.49636873602867126,0.5184519290924072,0.44234907627105713,0.5432994961738586,0.40988460183143616,0.5736719965934753,0.4237121641635895,0.5655277371406555,0.3720979392528534,0.5552473664283752,0.39639076590538025,0.5548245310783386,0.4248201549053192,0.5987598299980164,0.41806524991989136,0.5894018411636353,0.36581018567085266,0.5835971832275391,0.4199666976928711,0.5902348756790161,0.4573934078216553,0.6287692785263062,0.41865789890289307,0.6194698810577393,0.3679078221321106,0.6115950345993042,0.4238194525241852,0.6168069839477539,0.46376660466194153,0.6627652645111084,0.4247499704360962,0.6521833539009094,0.37534502148628235,0.639658510684967,0.41055768728256226,0.6397251486778259,0.4482886493206024,0
0.6175925135612488,0.5649851560592651,0.5664167404174805,0.5459812879562378,0.529625415802002,0.49587902426719666,0.5207675695419312,0.4407164752483368,0.5466897487640381,0.40894225239753723,0.5741121768951416,0.42361876368522644,0.5669997334480286,0.36966124176979065,0.5563428401947021,0.3963715136051178,0.5563611388206482,0.4267422556877136,0.6002230048179626,0.4177235960960388,0.591407060623169,0.3637840747833252,0.5845630168914795,0.4171695113182068,0.591232180595398,0.45263195037841797,0.6308675408363342,0.4183143079280853,0.6215471625328064,0.36679381132125854,0.6138056516647339,0.421221524477005,0.6198152303695679,0.4584861993789673,0.6653244495391846,0.4244075417518616,0.6541094183921814,0.37426918745040894,0.642009973526001,0.40894657373428345,0.6431406736373901,0.4447794556617737,0
0.6183845400810242,0.5646538734436035,0.5681715607643127,0.5480512976646423,0.5313506126403809,0.49710655212402344,0.5219857096672058,0.44085875153541565,0.5472361445426941,0.40539824962615967,0.5760759115219116,0.4189218580722809,0.5654226541519165,0.36697253584861755,0.5583452582359314,0.40277189016342163,0.560728907585144,0.43642857670783997,0.6028555631637573,0.41342052817344666,0.5915998816490173,0.36213329434394836,0.5865961909294128,0.4230789244174957,0.5936450362205505,0.45720458030700684,0.6346030831336975,0.41481471061706543,0.6234032511711121,0.3634108603000641,0.6158227920532227,0.4238572120666504,0.622329831123352,0.461885929107666,0.6701356768608093,0.42226120829582214,0.6572183966636658,0.3717021942138672,0.6436749696731567,0.4088222086429596,0.6445827484130859,0.44497764110565186,0
